,Unnamed: 0,cluster_id
5492,5492,1
5493,5493,3
5494,5494,3
5495,5495,3
5496,5496,2
5497,5497,3
5498,5498,1
5499,5499,2
5500,5500,1
5501,5501,0
5502,5502,3
5503,5503,1
5504,5504,2
5505,5505,0
5506,5506,2
5507,5507,2
5508,5508,2
5509,5509,0
5510,5510,1
5511,5511,2
5512,5512,2
5513,5513,1
5514,5514,0
5515,5515,3
5516,5516,1
5517,5517,1
5518,5518,3
5519,5519,3
5520,5520,2
5521,5521,0
5522,5522,2
5523,5523,2
5524,5524,2
5525,5525,3
5526,5526,2
5527,5527,2
5528,5528,0
5529,5529,0
5530,5530,0
5531,5531,1
5532,5532,3
5533,5533,0
5534,5534,2
5535,5535,3
5536,5536,1
5537,5537,3
5538,5538,0
5539,5539,0
5540,5540,0
5541,5541,3
5542,5542,1
5543,5543,0
5544,5544,3
5545,5545,1
5546,5546,0
5547,5547,1
5548,5548,0
5549,5549,1
5550,5550,1
5551,5551,2
5552,5552,1
5553,5553,3
5554,5554,3
5555,5555,0
5556,5556,0
5557,5557,0
5558,5558,1
5559,5559,0
5560,5560,3
5561,5561,0
5562,5562,0
5563,5563,0
5564,5564,2
5565,5565,1
5566,5566,3
5567,5567,3
5568,5568,3
5569,5569,3
5570,5570,0
5571,5571,0
5572,5572,0
5573,5573,2
5574,5574,1
5575,5575,1
5576,5576,0
5577,5577,3
5578,5578,2
5579,5579,0
5580,5580,0
5581,5581,0
5582,5582,3
5583,5583,0
5584,5584,2
5585,5585,2
5586,5586,3
5587,5587,2
5588,5588,0
5589,5589,3
5590,5590,0
5591,5591,2
5592,5592,1
5593,5593,0
5594,5594,3
5595,5595,3
5596,5596,2
5597,5597,0
5598,5598,0
5599,5599,0
5600,5600,1
5601,5601,0
5602,5602,3
5603,5603,0
5604,5604,3
5605,5605,1
5606,5606,0
5607,5607,1
5608,5608,3
5609,5609,2
5610,5610,1
5611,5611,2
5612,5612,1
5613,5613,3
5614,5614,1
5615,5615,0
5616,5616,1
5617,5617,0
5618,5618,2
5619,5619,1
5620,5620,2
5621,5621,3
5622,5622,3
5623,5623,2
5624,5624,2
5625,5625,3
5626,5626,3
5627,5627,1
5628,5628,1
5629,5629,2
5630,5630,1
5631,5631,3
5632,5632,2
5633,5633,2
5634,5634,0
5635,5635,3
5636,5636,0
5637,5637,2
5638,5638,3
5639,5639,1
5640,5640,2
5641,5641,3
5642,5642,2
5643,5643,3
5644,5644,1
5645,5645,1
5646,5646,1
5647,5647,3
5648,5648,0
5649,5649,2
5650,5650,3
5651,5651,2
5652,5652,3
5653,5653,0
5654,5654,2
5655,5655,1
5656,5656,0
5657,5657,2
5658,5658,3
5659,5659,3
5660,5660,3
5661,5661,2
5662,5662,1
5663,5663,2
5664,5664,1
5665,5665,1
5666,5666,0
5667,5667,2
5668,5668,3
5669,5669,2
5670,5670,3
5671,5671,3
5672,5672,2
5673,5673,2
5674,5674,3
5675,5675,3
5676,5676,0
5677,5677,2
5678,5678,2
5679,5679,0
5680,5680,1
5681,5681,2
5682,5682,2
5683,5683,0
5684,5684,1
5685,5685,3
5686,5686,0
5687,5687,3
5688,5688,3
5689,5689,1
5690,5690,0
5691,5691,0
5692,5692,0
5693,5693,3
5694,5694,1
5695,5695,0
5696,5696,0
5697,5697,3
5698,5698,1
5699,5699,1
5700,5700,0
5701,5701,3
5702,5702,2
5703,5703,3
5704,5704,1
5705,5705,0
5706,5706,1
5707,5707,3
5708,5708,1
5709,5709,1
5710,5710,0
5711,5711,3
5712,5712,2
5713,5713,3
5714,5714,3
5715,5715,3
5716,5716,2
5717,5717,2
5718,5718,2
5719,5719,2
5720,5720,3
5721,5721,0
5722,5722,0
5723,5723,2
5724,5724,3
5725,5725,2
5726,5726,3
5727,5727,0
5728,5728,1
5729,5729,0
5730,5730,0
5731,5731,1
5732,5732,1
5733,5733,1
5734,5734,3
5735,5735,1
5736,5736,3
5737,5737,3
5738,5738,1
5739,5739,3
5740,5740,1
5741,5741,0
5742,5742,0
5743,5743,0
5744,5744,3
5745,5745,2
5746,5746,3
5747,5747,1
5748,5748,2
5749,5749,0
5750,5750,3
5751,5751,1
5752,5752,2
5753,5753,2
5754,5754,1
5755,5755,0
5756,5756,3
5757,5757,0
5758,5758,2
5759,5759,0
5760,5760,2
5761,5761,2
5762,5762,0
5763,5763,2
5764,5764,1
5765,5765,3
5766,5766,2
5767,5767,3
5768,5768,0
5769,5769,0
5770,5770,0
5771,5771,0
5772,5772,1
5773,5773,3
5774,5774,2
5775,5775,3
5776,5776,1
5777,5777,2
5778,5778,1
5779,5779,1
5780,5780,1
5781,5781,2
5782,5782,2
5783,5783,2
5784,5784,3
5785,5785,0
5786,5786,2
5787,5787,2
5788,5788,1
5789,5789,2
5790,5790,1
5791,5791,1
5792,5792,3
5793,5793,1
5794,5794,3
5795,5795,2
5796,5796,3
5797,5797,2
5798,5798,2
5799,5799,2
5800,5800,3
5801,5801,0
5802,5802,1
5803,5803,2
5804,5804,2
5805,5805,1
5806,5806,1
5807,5807,1
5808,5808,3
5809,5809,2
5810,5810,3
5811,5811,2
5812,5812,0
5813,5813,1
5814,5814,2
5815,5815,1
5816,5816,3
5817,5817,1
5818,5818,0
5819,5819,3
5820,5820,0
5821,5821,2
5822,5822,2
5823,5823,2
5824,5824,1
5825,5825,3
5826,5826,3
5827,5827,3
5828,5828,3
5829,5829,2
5830,5830,2
5831,5831,1
5832,5832,2
5833,5833,2
5834,5834,0
5835,5835,1
5836,5836,0
5837,5837,1
5838,5838,3
5839,5839,3
5840,5840,0
5841,5841,3
5842,5842,1
5843,5843,2
5844,5844,1
5845,5845,1
5846,5846,3
5847,5847,3
5848,5848,3
5849,5849,0
5850,5850,2
5851,5851,3
5852,5852,2
5853,5853,3
5854,5854,2
5855,5855,1
5856,5856,2
5857,5857,1
5858,5858,1
5859,5859,3
5860,5860,0
5861,5861,2
5862,5862,2
5863,5863,1
5864,5864,1
5865,5865,2
5866,5866,3
5867,5867,3
5868,5868,1
5869,5869,2
5870,5870,3
5871,5871,0
5872,5872,2
5873,5873,0
5874,5874,2
5875,5875,2
5876,5876,1
5877,5877,2
5878,5878,0
5879,5879,2
5880,5880,0
5881,5881,1
5882,5882,0
5883,5883,2
5884,5884,3
5885,5885,3
5886,5886,1
5887,5887,0
5888,5888,1
5889,5889,3
5890,5890,3
5891,5891,3
5892,5892,1
5893,5893,2
5894,5894,3
5895,5895,3
5896,5896,1
5897,5897,2
5898,5898,1
5899,5899,0
5900,5900,3
5901,5901,3
5902,5902,0
5903,5903,3
5904,5904,2
5905,5905,3
5906,5906,0
5907,5907,2
5908,5908,3
5909,5909,1
5910,5910,2
5911,5911,1
5912,5912,1
5913,5913,2
5914,5914,0
5915,5915,3
5916,5916,3
5917,5917,1
5918,5918,1
5919,5919,1
5920,5920,0
5921,5921,3
5922,5922,1
5923,5923,2
5924,5924,3
5925,5925,2
5926,5926,1
5927,5927,0
5928,5928,3
5929,5929,3
5930,5930,1
5931,5931,0
5932,5932,3
5933,5933,3
5934,5934,3
5935,5935,0
5936,5936,2
5937,5937,0
5938,5938,2
5939,5939,3
5940,5940,1
5941,5941,2
5942,5942,3
5943,5943,0
5944,5944,0
5945,5945,3
5946,5946,2
5947,5947,3
5948,5948,2
5949,5949,3
5950,5950,0
5951,5951,1
5952,5952,1
5953,5953,0
5954,5954,2
5955,5955,2
5956,5956,3
5957,5957,0
5958,5958,3
5959,5959,2
5960,5960,0
5961,5961,2
5962,5962,3
5963,5963,1
5964,5964,1
5965,5965,1
5966,5966,1
5967,5967,3
5968,5968,1
5969,5969,2
5970,5970,2
5971,5971,2
5972,5972,1
5973,5973,2
5974,5974,3
5975,5975,2
5976,5976,0
5977,5977,2
5978,5978,0
5979,5979,2
5980,5980,1
5981,5981,0
5982,5982,1
5983,5983,1
5984,5984,0
5985,5985,1
5986,5986,2
5987,5987,0
5988,5988,0
5989,5989,3
5990,5990,0
5991,5991,2
5992,5992,1
5993,5993,1
5994,5994,3
5995,5995,2
5996,5996,0
5997,5997,1
5998,5998,2
5999,5999,0
6000,6000,2
6001,6001,0
6002,6002,0
6003,6003,2
6004,6004,1
6005,6005,2
6006,6006,0
6007,6007,1
6008,6008,3
6009,6009,0
6010,6010,3
6011,6011,2
6012,6012,0
6013,6013,3
6014,6014,2
6015,6015,1
6016,6016,2
6017,6017,3
6018,6018,2
6019,6019,3
6020,6020,3
6021,6021,1
6022,6022,2
6023,6023,3
6024,6024,0
6025,6025,2
6026,6026,2
6027,6027,3
6028,6028,0
6029,6029,2
6030,6030,1
6031,6031,0
6032,6032,3
6033,6033,2
6034,6034,0
6035,6035,0
6036,6036,3
6037,6037,2
6038,6038,1
6039,6039,1
6040,6040,1
6041,6041,2
6042,6042,1
6043,6043,0
6044,6044,2
6045,6045,0
6046,6046,0
6047,6047,0
6048,6048,3
6049,6049,1
6050,6050,1
6051,6051,1
6052,6052,3
6053,6053,0
6054,6054,1
6055,6055,1
6056,6056,1
6057,6057,1
6058,6058,2
6059,6059,0
6060,6060,3
6061,6061,2
6062,6062,1
6063,6063,0
6064,6064,0
6065,6065,3
6066,6066,3
6067,6067,3
6068,6068,0
6069,6069,1
6070,6070,3
6071,6071,0
6072,6072,1
6073,6073,3
6074,6074,0
6075,6075,3
6076,6076,0
6077,6077,3
6078,6078,3
6079,6079,3
6080,6080,3
6081,6081,1
6082,6082,2
6083,6083,0
6084,6084,3
6085,6085,0
6086,6086,2
6087,6087,1
6088,6088,1
6089,6089,2
6090,6090,1
6091,6091,0
6092,6092,2
6093,6093,1
6094,6094,2
6095,6095,3
6096,6096,3
6097,6097,0
6098,6098,3
6099,6099,0
6100,6100,3
6101,6101,3
6102,6102,0
6103,6103,3
6104,6104,2
6105,6105,0
6106,6106,3
6107,6107,3
6108,6108,3
6109,6109,3
6110,6110,2
6111,6111,2
6112,6112,1
6113,6113,2
6114,6114,3
6115,6115,0
6116,6116,1
6117,6117,2
6118,6118,3
6119,6119,3
6120,6120,3
6121,6121,3
6122,6122,0
6123,6123,1
6124,6124,3
6125,6125,3
6126,6126,1
6127,6127,0
6128,6128,3
6129,6129,1
6130,6130,0
6131,6131,2
6132,6132,2
6133,6133,0
6134,6134,3
6135,6135,2
6136,6136,0
6137,6137,2
6138,6138,2
6139,6139,3
6140,6140,1
6141,6141,0
6142,6142,0
6143,6143,0
6144,6144,2
6145,6145,2
6146,6146,3
6147,6147,2
6148,6148,2
6149,6149,3
6150,6150,0
6151,6151,2
6152,6152,0
6153,6153,0
6154,6154,0
6155,6155,1
6156,6156,3
6157,6157,2
6158,6158,1
6159,6159,0
6160,6160,0
6161,6161,3
6162,6162,0
6163,6163,1
6164,6164,0
6165,6165,2
6166,6166,3
6167,6167,2
6168,6168,2
6169,6169,0
6170,6170,2
6171,6171,3
6172,6172,3
6173,6173,3
6174,6174,2
6175,6175,1
6176,6176,3
6177,6177,1
6178,6178,2
6179,6179,1
6180,6180,2
6181,6181,1
6182,6182,1
6183,6183,2
6184,6184,0
6185,6185,0
6186,6186,0
6187,6187,0
6188,6188,0
6189,6189,2
6190,6190,1
6191,6191,0
6192,6192,3
6193,6193,1
6194,6194,0
6195,6195,1
6196,6196,1
6197,6197,1
6198,6198,1
6199,6199,0
6200,6200,2
6201,6201,1
6202,6202,1
6203,6203,2
6204,6204,1
6205,6205,3
6206,6206,3
6207,6207,0
6208,6208,3
6209,6209,2
6210,6210,0
6211,6211,1
6212,6212,0
6213,6213,0
6214,6214,2
6215,6215,3
6216,6216,3
6217,6217,1
6218,6218,3
6219,6219,3
6220,6220,1
6221,6221,0
6222,6222,2
6223,6223,0
6224,6224,2
6225,6225,0
6226,6226,3
6227,6227,3
6228,6228,1
6229,6229,3
6230,6230,0
6231,6231,3
6232,6232,2
6233,6233,3
6234,6234,1
6235,6235,0
6236,6236,0
6237,6237,2
6238,6238,0
6239,6239,3
6240,6240,3
6241,6241,3
6242,6242,0
6243,6243,2
6244,6244,3
6245,6245,0
6246,6246,0
6247,6247,3
6248,6248,0
6249,6249,2
6250,6250,2
6251,6251,2
6252,6252,0
6253,6253,3
6254,6254,3
6255,6255,1
6256,6256,1
6257,6257,0
6258,6258,2
6259,6259,2
6260,6260,3
6261,6261,3
6262,6262,0
6263,6263,2
6264,6264,3
6265,6265,0
6266,6266,0
6267,6267,0
6268,6268,1
6269,6269,1
6270,6270,1
6271,6271,3
6272,6272,3
6273,6273,1
6274,6274,0
6275,6275,3
6276,6276,2
6277,6277,3
6278,6278,0
6279,6279,2
6280,6280,3
6281,6281,0
6282,6282,1
6283,6283,1
6284,6284,3
6285,6285,2
6286,6286,2
6287,6287,2
6288,6288,1
6289,6289,1
6290,6290,0
6291,6291,3
6292,6292,0
6293,6293,0
6294,6294,2
6295,6295,0
6296,6296,2
6297,6297,0
6298,6298,2
6299,6299,0
6300,6300,3
6301,6301,2
6302,6302,2
6303,6303,1
6304,6304,3
6305,6305,1
6306,6306,3
6307,6307,0
6308,6308,0
6309,6309,3
6310,6310,0
6311,6311,3
6312,6312,1
6313,6313,1
6314,6314,0
6315,6315,3
6316,6316,3
6317,6317,1
6318,6318,2
6319,6319,2
6320,6320,2
6321,6321,3
6322,6322,0
6323,6323,0
6324,6324,1
6325,6325,3
6326,6326,0
6327,6327,2
6328,6328,1
6329,6329,0
6330,6330,3
6331,6331,0
6332,6332,1
6333,6333,2
6334,6334,3
6335,6335,0
6336,6336,2
6337,6337,0
6338,6338,2
6339,6339,3
6340,6340,1
6341,6341,3
6342,6342,2
6343,6343,0
6344,6344,2
6345,6345,3
6346,6346,3
6347,6347,3
6348,6348,2
6349,6349,1
6350,6350,2
6351,6351,2
6352,6352,2
6353,6353,2
6354,6354,0
6355,6355,2
6356,6356,2
6357,6357,3
6358,6358,1
6359,6359,3
6360,6360,3
6361,6361,0
6362,6362,2
6363,6363,3
6364,6364,0
6365,6365,2
6366,6366,2
6367,6367,0
6368,6368,2
6369,6369,3
6370,6370,1
6371,6371,1
6372,6372,0
6373,6373,3
6374,6374,3
6375,6375,1
6376,6376,1
6377,6377,2
6378,6378,3
6379,6379,2
6380,6380,2
6381,6381,1
6382,6382,1
6383,6383,2
6384,6384,3
6385,6385,3
6386,6386,3
6387,6387,0
6388,6388,2
6389,6389,0
6390,6390,1
6391,6391,1
6392,6392,3
6393,6393,0
6394,6394,3
6395,6395,3
6396,6396,0
6397,6397,2
6398,6398,2
6399,6399,0
6400,6400,3
6401,6401,2
6402,6402,0
6403,6403,3
6404,6404,0
6405,6405,0
6406,6406,3
6407,6407,1
6408,6408,0
6409,6409,3
6410,6410,1
6411,6411,3
6412,6412,2
6413,6413,3
6414,6414,3
6415,6415,1
6416,6416,0
6417,6417,0
6418,6418,0
6419,6419,2
6420,6420,0
6421,6421,2
6422,6422,0
6423,6423,0
6424,6424,0
6425,6425,1
6426,6426,0
6427,6427,0
6428,6428,2
6429,6429,0
6430,6430,3
6431,6431,3
6432,6432,3
6433,6433,1
6434,6434,3
6435,6435,0
6436,6436,0
6437,6437,3
6438,6438,2
6439,6439,0
6440,6440,0
6441,6441,3
6442,6442,2
6443,6443,1
6444,6444,0
6445,6445,3
6446,6446,1
6447,6447,2
6448,6448,1
6449,6449,2
6450,6450,0
6451,6451,0
6452,6452,1
6453,6453,0
6454,6454,2
6455,6455,2
6456,6456,0
6457,6457,0
6458,6458,3
6459,6459,2
6460,6460,0
6461,6461,0
6462,6462,2
6463,6463,1
6464,6464,0
6465,6465,2
6466,6466,1
6467,6467,3
6468,6468,2
6469,6469,3
6470,6470,2
6471,6471,1
6472,6472,0
6473,6473,2
6474,6474,1
6475,6475,1
6476,6476,2
6477,6477,1
6478,6478,1
6479,6479,2
6480,6480,0
6481,6481,0
6482,6482,1
6483,6483,0
6484,6484,0
6485,6485,0
6486,6486,0
6487,6487,3
6488,6488,0
6489,6489,2
6490,6490,1
6491,6491,3
6492,6492,0
6493,6493,2
6494,6494,1
6495,6495,1
6496,6496,3
6497,6497,3
6498,6498,2
6499,6499,2
6500,6500,1
6501,6501,3
6502,6502,2
6503,6503,3
6504,6504,2
6505,6505,0
6506,6506,0
6507,6507,2
6508,6508,0
6509,6509,2
6510,6510,3
6511,6511,0
6512,6512,2
6513,6513,3
6514,6514,3
6515,6515,3
6516,6516,0
6517,6517,0
6518,6518,0
6519,6519,0
6520,6520,3
6521,6521,2
6522,6522,3
6523,6523,3
6524,6524,2
6525,6525,1
6526,6526,3
6527,6527,2
6528,6528,1
6529,6529,3
6530,6530,0
6531,6531,0
6532,6532,0
6533,6533,0
6534,6534,1
6535,6535,3
6536,6536,1
6537,6537,3
6538,6538,1
6539,6539,2
6540,6540,3
6541,6541,3
6542,6542,3
6543,6543,0
6544,6544,1
6545,6545,3
6546,6546,1
6547,6547,3
6548,6548,2
6549,6549,0
6550,6550,1
6551,6551,0
6552,6552,1
6553,6553,2
6554,6554,1
6555,6555,3
6556,6556,0
6557,6557,1
6558,6558,0
6559,6559,3
6560,6560,2
6561,6561,1
6562,6562,2
6563,6563,1
6564,6564,3
6565,6565,1
6566,6566,2
6567,6567,1
6568,6568,1
6569,6569,1
6570,6570,2
6571,6571,0
6572,6572,3
6573,6573,3
6574,6574,1
6575,6575,2
6576,6576,1
6577,6577,1
6578,6578,2
6579,6579,2
6580,6580,3
6581,6581,1
6582,6582,0
6583,6583,2
6584,6584,1
6585,6585,1
6586,6586,1
6587,6587,1
6588,6588,3
6589,6589,3
6590,6590,1
6591,6591,2
6592,6592,1
6593,6593,2
6594,6594,0
6595,6595,0
6596,6596,3
6597,6597,2
6598,6598,3
6599,6599,0
6600,6600,2
6601,6601,3
6602,6602,1
6603,6603,2
6604,6604,0
6605,6605,1
6606,6606,1
6607,6607,3
6608,6608,2
6609,6609,1
6610,6610,2
6611,6611,3
6612,6612,2
6613,6613,1
6614,6614,1
6615,6615,2
6616,6616,1
6617,6617,1
6618,6618,2
6619,6619,0
6620,6620,3
6621,6621,3
6622,6622,3
6623,6623,0
6624,6624,3
6625,6625,3
6626,6626,2
6627,6627,1
6628,6628,2
6629,6629,0
6630,6630,3
6631,6631,0
6632,6632,1
6633,6633,3
6634,6634,2
6635,6635,3
6636,6636,2
6637,6637,3
6638,6638,3
6639,6639,0
6640,6640,1
6641,6641,3
6642,6642,2
6643,6643,2
6644,6644,3
6645,6645,1
6646,6646,1
6647,6647,1
6648,6648,3
6649,6649,3
6650,6650,3
6651,6651,0
6652,6652,1
6653,6653,2
6654,6654,1
6655,6655,0
6656,6656,0
6657,6657,2
6658,6658,1
6659,6659,2
6660,6660,3
6661,6661,2
6662,6662,2
6663,6663,0
6664,6664,2
6665,6665,0
6666,6666,2
6667,6667,2
6668,6668,0
6669,6669,2
6670,6670,2
6671,6671,1
6672,6672,3
6673,6673,2
6674,6674,1
6675,6675,0
6676,6676,3
6677,6677,3
6678,6678,3
6679,6679,1
6680,6680,1
6681,6681,2
6682,6682,2
6683,6683,2
6684,6684,0
6685,6685,0
6686,6686,1
6687,6687,1
6688,6688,0
6689,6689,0
6690,6690,0
6691,6691,1
6692,6692,1
6693,6693,3
6694,6694,2
6695,6695,1
6696,6696,2
6697,6697,3
6698,6698,2
6699,6699,1
6700,6700,2
6701,6701,0
6702,6702,1
6703,6703,0
6704,6704,2
6705,6705,1
6706,6706,2
6707,6707,0
6708,6708,2
6709,6709,2
6710,6710,3
6711,6711,3
6712,6712,3
6713,6713,1
6714,6714,2
6715,6715,0
6716,6716,2
6717,6717,1
6718,6718,1
6719,6719,1
6720,6720,3
6721,6721,3
6722,6722,2
6723,6723,2
6724,6724,1
6725,6725,2
6726,6726,2
6727,6727,2
6728,6728,1
6729,6729,1
6730,6730,2
6731,6731,0
6732,6732,1
6733,6733,2
6734,6734,2
6735,6735,1
6736,6736,2
6737,6737,3
6738,6738,3
6739,6739,3
6740,6740,3
6741,6741,2
6742,6742,2
6743,6743,3
6744,6744,3
6745,6745,0
6746,6746,0
6747,6747,1
6748,6748,2
6749,6749,0
6750,6750,3
6751,6751,2
6752,6752,2
6753,6753,0
6754,6754,1
6755,6755,3
6756,6756,3
6757,6757,1
6758,6758,0
6759,6759,1
6760,6760,3
6761,6761,1
6762,6762,3
6763,6763,2
6764,6764,1
6765,6765,3
6766,6766,2
6767,6767,3
6768,6768,1
6769,6769,3
6770,6770,1
6771,6771,1
6772,6772,3
6773,6773,0
6774,6774,1
6775,6775,2
6776,6776,1
6777,6777,0
6778,6778,3
6779,6779,3
6780,6780,1
6781,6781,3
6782,6782,1
6783,6783,1
6784,6784,1
6785,6785,0
6786,6786,0
6787,6787,2
6788,6788,0
6789,6789,0
6790,6790,1
6791,6791,2
6792,6792,3
6793,6793,2
6794,6794,1
6795,6795,0
6796,6796,0
6797,6797,3
6798,6798,3
6799,6799,2
6800,6800,3
6801,6801,3
6802,6802,3
6803,6803,3
6804,6804,1
6805,6805,2
6806,6806,2
6807,6807,2
6808,6808,1
6809,6809,3
6810,6810,3
6811,6811,2
6812,6812,1
6813,6813,3
6814,6814,2
6815,6815,1
6816,6816,1
6817,6817,2
6818,6818,3
6819,6819,3
6820,6820,0
6821,6821,2
6822,6822,3
6823,6823,1
6824,6824,1
6825,6825,0
6826,6826,2
6827,6827,3
6828,6828,2
6829,6829,3
6830,6830,2
6831,6831,3
6832,6832,1
6833,6833,2
6834,6834,2
6835,6835,2
6836,6836,2
6837,6837,2
6838,6838,0
6839,6839,3
6840,6840,3
6841,6841,3
6842,6842,2
6843,6843,0
6844,6844,3
6845,6845,0
6846,6846,3
6847,6847,2
6848,6848,3
6849,6849,1
6850,6850,1
6851,6851,3
6852,6852,2
6853,6853,2
6854,6854,2
6855,6855,0
6856,6856,0
6857,6857,3
6858,6858,0
6859,6859,1
6860,6860,3
6861,6861,2
6862,6862,3
6863,6863,2
6864,6864,3
6865,6865,3
6866,6866,3
6867,6867,0
6868,6868,1
6869,6869,2
6870,6870,0
6871,6871,3
6872,6872,3
6873,6873,2
6874,6874,1
6875,6875,3
6876,6876,2
6877,6877,3
6878,6878,3
6879,6879,2
6880,6880,1
6881,6881,1
6882,6882,1
6883,6883,1
6884,6884,3
6885,6885,3
6886,6886,2
6887,6887,1
6888,6888,0
6889,6889,0
6890,6890,1
6891,6891,2
6892,6892,0
6893,6893,3
6894,6894,1
6895,6895,2
6896,6896,2
6897,6897,2
6898,6898,3
6899,6899,3
6900,6900,2
6901,6901,0
6902,6902,2
6903,6903,2
6904,6904,2
6905,6905,3
6906,6906,2
6907,6907,2
6908,6908,2
6909,6909,0
6910,6910,1
6911,6911,0
6912,6912,0
6913,6913,2
6914,6914,2
6915,6915,2
6916,6916,0
6917,6917,3
6918,6918,2
6919,6919,1
6920,6920,0
6921,6921,3
6922,6922,2
6923,6923,0
6924,6924,0
6925,6925,2
6926,6926,1
6927,6927,1
6928,6928,1
6929,6929,0
6930,6930,1
6931,6931,1
6932,6932,3
6933,6933,3
6934,6934,0
6935,6935,3
6936,6936,1
6937,6937,0
6938,6938,0
6939,6939,0
6940,6940,0
6941,6941,2
6942,6942,3
6943,6943,2
6944,6944,2
6945,6945,2
6946,6946,1
6947,6947,2
6948,6948,3
6949,6949,0
6950,6950,2
6951,6951,1
6952,6952,1
6953,6953,3
6954,6954,3
6955,6955,3
6956,6956,1
6957,6957,2
6958,6958,0
6959,6959,3
6960,6960,3
6961,6961,2
6962,6962,1
6963,6963,1
6964,6964,0
6965,6965,0
6966,6966,1
6967,6967,0
6968,6968,3
6969,6969,0
6970,6970,0
6971,6971,0
6972,6972,0
6973,6973,2
6974,6974,2
6975,6975,1
6976,6976,3
6977,6977,3
6978,6978,0
6979,6979,2
6980,6980,0
6981,6981,0
6982,6982,1
6983,6983,0
6984,6984,3
6985,6985,0
6986,6986,3
6987,6987,1
6988,6988,0
6989,6989,2
6990,6990,2
6991,6991,0
6992,6992,3
6993,6993,0
6994,6994,3
6995,6995,3
6996,6996,3
6997,6997,1
6998,6998,0
6999,6999,0
7000,7000,0
7001,7001,1
7002,7002,3
7003,7003,3
7004,7004,2
7005,7005,2
7006,7006,3
7007,7007,3
7008,7008,1
7009,7009,3
7010,7010,3
7011,7011,0
7012,7012,2
7013,7013,3
7014,7014,0
7015,7015,1
7016,7016,2
7017,7017,2
7018,7018,2
7019,7019,3
7020,7020,2
7021,7021,2
7022,7022,1
7023,7023,2
7024,7024,0
7025,7025,3
7026,7026,0
7027,7027,2
7028,7028,2
7029,7029,2
7030,7030,1
7031,7031,3
7032,7032,1
7033,7033,2
7034,7034,2
7035,7035,0
7036,7036,0
7037,7037,3
7038,7038,2
7039,7039,1
7040,7040,0
7041,7041,1
7042,7042,0
7043,7043,0
7044,7044,1
7045,7045,0
7046,7046,0
7047,7047,0
7048,7048,1
7049,7049,2
7050,7050,3
7051,7051,1
7052,7052,0
7053,7053,1
7054,7054,2
7055,7055,1
7056,7056,0
7057,7057,3
7058,7058,3
7059,7059,0
7060,7060,3
7061,7061,3
7062,7062,0
7063,7063,2
7064,7064,0
7065,7065,3
7066,7066,2
7067,7067,2
7068,7068,1
7069,7069,3
7070,7070,3
7071,7071,3
7072,7072,2
7073,7073,3
7074,7074,3
7075,7075,0
7076,7076,2
7077,7077,0
7078,7078,1
7079,7079,0
7080,7080,2
7081,7081,3
7082,7082,1
7083,7083,2
7084,7084,3
7085,7085,1
7086,7086,3
7087,7087,1
7088,7088,0
7089,7089,0
7090,7090,1
7091,7091,2
7092,7092,0
7093,7093,0
7094,7094,1
7095,7095,3
7096,7096,2
7097,7097,1
7098,7098,1
7099,7099,0
7100,7100,1
7101,7101,1
7102,7102,0
7103,7103,0
7104,7104,2
7105,7105,2
7106,7106,0
7107,7107,0
7108,7108,0
7109,7109,2
7110,7110,1
7111,7111,3
7112,7112,2
7113,7113,2
7114,7114,1
7115,7115,3
7116,7116,2
7117,7117,0
7118,7118,0
7119,7119,3
7120,7120,0
7121,7121,2
7122,7122,2
7123,7123,1
7124,7124,2
7125,7125,2
7126,7126,2
7127,7127,2
7128,7128,0
7129,7129,0
7130,7130,3
7131,7131,0
7132,7132,1
7133,7133,1
7134,7134,0
7135,7135,0
7136,7136,3
7137,7137,1
7138,7138,0
7139,7139,0
7140,7140,1
7141,7141,0
7142,7142,1
7143,7143,1
7144,7144,1
7145,7145,0
7146,7146,2
7147,7147,3
7148,7148,2
7149,7149,3
7150,7150,3
7151,7151,0
7152,7152,2
7153,7153,0
7154,7154,1
7155,7155,3
7156,7156,1
7157,7157,3
7158,7158,1
7159,7159,3
7160,7160,0
7161,7161,3
7162,7162,3
7163,7163,2
7164,7164,0
7165,7165,2
7166,7166,2
7167,7167,0
7168,7168,3
7169,7169,2
7170,7170,2
7171,7171,2
7172,7172,0
7173,7173,1
7174,7174,1
7175,7175,3
7176,7176,0
7177,7177,2
7178,7178,0
7179,7179,1
7180,7180,3
7181,7181,2
7182,7182,1
7183,7183,1
7184,7184,1
7185,7185,0
7186,7186,2
7187,7187,3
7188,7188,3
7189,7189,2
7190,7190,1
7191,7191,2
7192,7192,1
7193,7193,0
7194,7194,0
7195,7195,1
7196,7196,3
7197,7197,0
7198,7198,1
7199,7199,3
7200,7200,1
7201,7201,2
7202,7202,0
7203,7203,2
7204,7204,2
7205,7205,3
7206,7206,2
7207,7207,3
7208,7208,2
7209,7209,2
7210,7210,0
7211,7211,2
7212,7212,3
7213,7213,1
7214,7214,3
7215,7215,2
7216,7216,0
7217,7217,1
7218,7218,3
7219,7219,1
7220,7220,1
7221,7221,3
7222,7222,2
7223,7223,2
7224,7224,0
7225,7225,3
7226,7226,1
7227,7227,2
7228,7228,2
7229,7229,2
7230,7230,1
7231,7231,2
7232,7232,2
7233,7233,1
7234,7234,2
7235,7235,2
7236,7236,1
7237,7237,3
7238,7238,2
7239,7239,2
